date,trafic,nb_commandes,revenu
2024-01-01,1377,39,2955.63
2024-01-02,1375,45,3397.77
2024-01-03,1796,91,5914.56
2024-01-04,1952,77,2821.19
2024-01-05,1561,51,3473.66
2024-01-06,1537,49,3466.44
2024-01-07,1329,52,3104.74
2024-01-08,1192,63,2227.52
2024-01-09,1331,65,3491.4
2024-01-10,1529,49,3772.62
2024-01-11,1702,48,1935.33
2024-01-12,1626,75,5954.4
2024-01-13,1485,64,5665.37
2024-01-14,1243,34,1738.24
2024-01-15,1371,63,5190.81
2024-01-16,1545,49,1902.45
2024-01-17,1788,58,2953.15
2024-01-18,1690,92,7604.41
2024-01-19,1644,57,3987.87
2024-01-20,1436,44,2399.76
2024-01-21,1393,47,4066.25
2024-01-22,1381,37,2587.18
2024-01-23,1523,76,3343.02
2024-01-24,1644,56,4810.2
